Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158258.356557,73.0,0.0,4228.461426,4418.589844,4045.128174,4193.461426,4267.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.638350009918213
1736158258.364372,74.0,0.0,4228.333496,4413.589844,4038.333252,4190.128418,4265.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.810127,2.922993,0.50115,0.891896,1.177851,1.20362,2.272453,0.865142,0.703652,0.887207,0.922255,1.48014,0.969481,0.712907,0.783044,1.878882,1.37598,0.489443,0.64614,0.925734,1.86793,1.806856,0.972763,0.938,1.052162,5.646165132522583
1736158258.372187,75.0,0.0,4227.820313,4413.077148,4027.05127,4186.794922,4265.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.653980016708374
1736158258.380102,76.0,0.0,4218.974121,4410.769043,4030.769287,4187.179688,4264.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,19.0,0.0,0.02433,0.676208,0.131409,-0.724487,0.993057,0.154665,-0.048707,-0.005494,-0.007349,-0.008671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.661895036697388
1736158258.387917,77.0,0.0,4217.05127,4410.384766,4042.179443,4195.256348,4272.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.669710159301758
1736158258.395732,78.0,0.0,4218.333496,4410.256348,4040.256348,4196.922852,4276.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.677525043487549
1736158258.403547,79.0,0.0,4210.384766,4405.384766,4033.846191,4190.512695,4268.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.685340166091919
1736158258.411461,80.0,0.0,4210.384766,4401.282227,4039.102539,4192.692383,4267.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,20.0,0.0,0.023487,0.676208,0.131226,-0.724548,0.993057,0.154665,-0.048707,-0.005555,-0.007297,-0.008646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.693254232406616
1736158258.419276,81.0,0.0,4218.589844,4401.153809,4047.05127,4196.666504,4272.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.701069116592407
1736158258.427091,82.0,0.0,4216.922852,4406.282227,4054.102539,4195.512695,4267.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.708884000778198
1736158258.434906,83.0,0.0,4214.102539,4411.922852,4056.281982,4198.333496,4261.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.716699123382568
1736158258.442821,84.0,0.0,4212.692383,4403.846191,4037.05127,4193.717773,4258.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,21.0,0.0,0.024036,0.676147,0.131104,-0.724609,0.974014,0.161501,-0.051637,-0.0055,-0.007239,-0.008709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.724614143371582
1736158258.450636,85.0,0.0,4206.922852,4395.0,4022.179443,4185.128418,4254.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.732429027557373
1736158258.458451,86.0,0.0,4211.282227,4403.717773,4038.974365,4195.128418,4263.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.740244150161743
1736158258.466265,87.0,0.0,4222.692383,4410.897461,4050.256348,4204.230957,4273.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.748058080673218
1736158258.47418,88.0,0.0,4229.487305,4410.769043,4045.512939,4200.256348,4273.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,22.0,0.0,0.022831,0.676147,0.130981,-0.72467,0.982803,0.16199,-0.052125,-0.005451,-0.00715,-0.008607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7559731006622314
1736158258.481995,89.0,0.0,4238.846191,4416.538574,4055.128174,4203.846191,4276.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763788223266602
1736158258.48981,90.0,0.0,4237.692383,4411.025879,4055.128174,4199.358887,4272.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,91.666664,4.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,1.0,0.3622,-0.372551,-2.567767,2.748177,1.0,0.520988,-0.180217,-1.098565,1.114092,1.0,0.2556,1.585386,-2.250282,11.519118,0.226047,1.0,0.333305,-0.194379,-0.399,0.146896,1.0,0.295286,-0.328752,-1.440558,1.168208,1.0,0.427121,-0.416061,-6.364582,7.082619,1.0,0.299433,0.4829,0.429759,0.6321,2.875406,2.815569,0.620419,0.851674,1.133108,1.014271,1.890223,0.932909,0.72063,0.902146,0.99481,1.397279,1.116266,0.68896,0.800157,1.862936,1.187118,0.557971,0.661867,0.909228,1.711259,1.777878,1.183584,0.918554,1.007909,5.771603107452393
1736158258.497625,91.0,0.0,4223.974121,4397.94873,4032.564209,4184.487305,4261.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.779418230056763
1736158258.50554,92.0,0.0,4230.641113,4408.974121,4030.0,4195.384766,4271.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,23.0,0.0,0.023394,0.676086,0.130859,-0.724731,0.982803,0.16199,-0.052125,-0.005406,-0.00707,-0.008516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.787333011627197
1736158258.513355,93.0,0.0,4244.615234,4422.94873,4039.615479,4208.333496,4285.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.795148134231567
1736158258.521169,94.0,0.0,4236.282227,4416.538574,4034.102539,4193.077148,4277.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.802962064743042
1736158258.528984,95.0,0.0,4229.615234,4412.563965,4033.461426,4186.410156,4268.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.810777187347412
1736158258.536699,96.0,0.0,4230.512695,4405.641113,4033.846191,4188.077148,4261.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,24.0,0.0,0.023733,0.676086,0.130798,-0.724731,0.973526,0.154177,-0.057496,-0.005439,-0.007071,-0.008628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.81849217414856
1736158258.544514,97.0,0.0,4223.589844,4391.794922,4025.512939,4176.282227,4248.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.826307058334351
1736158258.552329,98.0,0.0,4229.615234,4402.563965,4035.0,4183.461426,4257.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.834122180938721
1736158258.560144,99.0,0.0,4242.307617,4416.282227,4045.256348,4202.307617,4268.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.841937065124512
1736158258.568059,100.0,0.0,4239.230957,4403.205078,4030.256348,4195.256348,4256.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,25.0,0.0,0.024841,0.676147,0.130615,-0.72467,0.988663,0.16199,-0.042359,-0.005384,-0.007108,-0.008559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.849852085113525
1736158258.575874,101.0,0.0,4245.897461,4400.256348,4022.820557,4188.205078,4258.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8576672077178955
1736158258.583689,102.0,0.0,4255.0,4409.230957,4026.410156,4186.922852,4271.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8654820919036865
1736158258.591503,103.0,0.0,4233.589844,4398.717773,4014.102539,4160.897461,4259.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.873296022415161
1736158258.599218,104.0,0.0,4219.102539,4395.769043,4008.205078,4140.384766,4246.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,26.0,0.0,0.024397,0.676086,0.130676,-0.724731,0.988663,0.16199,-0.042359,-0.005566,-0.007069,-0.008594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.881011009216309
1736158258.607033,105.0,0.0,4235.512695,4410.897461,4021.410156,4155.641113,4254.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.888826131820679
1736158258.614848,106.0,0.0,4246.666504,4413.717773,4033.718018,4183.717773,4270.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.973942,2.618692,0.748696,0.786972,1.063693,0.865126,1.476722,0.998122,0.71728,0.879978,1.075585,1.328082,1.428092,0.702694,0.809339,1.78446,1.08636,0.644648,0.685738,0.894645,1.548012,1.696887,1.351235,0.857525,0.936686,5.89664101600647
1736158258.622663,107.0,0.0,4250.0,4413.077148,4041.025635,4206.666504,4292.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90445613861084
1736158258.630378,108.0,0.0,4250.256348,4412.05127,4032.435791,4204.743652,4295.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,27.0,0.0,0.024274,0.676025,0.130676,-0.724792,0.988663,0.16199,-0.042359,-0.005729,-0.007033,-0.008626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.912171125411987
1736158258.638193,109.0,0.0,4238.589844,4398.589844,4014.743652,4181.153809,4268.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.919986009597778
1736158258.646008,110.0,0.0,4241.282227,4399.615234,4023.333252,4181.666504,4264.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.927801132202148
1736158258.653823,111.0,0.0,4250.384766,4408.333496,4033.846191,4191.794922,4275.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9356160163879395
1736158258.661538,112.0,0.0,4236.794922,4396.922852,4022.307617,4181.025879,4261.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,28.0,0.0,0.024067,0.676086,0.130737,-0.724731,0.988174,0.175174,-0.04773,-0.005535,-0.007026,-0.008532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.943331003189087
1736158258.669353,113.0,0.0,4240.128418,4399.487305,4032.94873,4193.589844,4264.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.951146125793457
1736158258.677167,114.0,0.0,4259.615234,4411.538574,4043.846191,4212.94873,4280.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.958960056304932
1736158258.684982,115.0,0.0,4240.512695,4393.205078,4012.94873,4183.846191,4256.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.966775178909302
1736158258.692697,116.0,0.0,4228.846191,4393.717773,4012.692383,4175.128418,4243.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,29.0,0.0,0.024397,0.676086,0.130676,-0.724731,0.994522,0.161501,-0.05359,-0.005494,-0.006946,-0.008558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.974490165710449
1736158258.700512,117.0,0.0,4254.487305,4424.871582,4053.846191,4212.563965,4272.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98230504989624
1736158258.708327,118.0,0.0,4243.205078,4410.897461,4044.230713,4202.820313,4263.333496,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99012017250061
1736158258.716142,119.0,0.0,4216.794922,4385.769043,4016.410156,4175.769043,4237.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.997935056686401
1736158258.723857,120.0,0.0,4240.641113,4412.179688,4030.769287,4204.487305,4259.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,30.0,0.0,0.025474,0.676147,0.130493,-0.72467,0.994522,0.161501,-0.05359,-0.005457,-0.006874,-0.008581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.005650043487549
1736158258.731672,121.0,0.0,4255.384766,4424.743652,4024.615479,4213.974121,4271.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.013465166091919
1736158258.739487,122.0,0.0,4241.794922,4403.205078,3998.205078,4182.179688,4254.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.021219,2.362737,0.866376,0.698062,0.980118,0.760683,1.118555,1.022715,0.678918,0.820005,1.160845,1.285362,1.846021,0.710205,0.798963,1.634287,1.035692,0.70295,0.678877,0.873615,1.390345,1.568467,1.413618,0.756483,0.848832,6.02128005027771
1736158258.747302,123.0,0.0,4257.563965,4406.410156,4014.487061,4185.512695,4265.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02909517288208
1736158258.755017,124.0,0.0,4264.743652,4409.871582,4024.230713,4193.333496,4272.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,31.0,0.0,0.024699,0.676331,0.130371,-0.724548,0.982803,0.154177,-0.05359,-0.005485,-0.006931,-0.008541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0368101596832275
1736158258.762831,125.0,0.0,4238.846191,4392.94873,4000.0,4170.641113,4251.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.044624090194702
1736158258.770646,126.0,0.0,4244.743652,4400.512695,4007.05127,4177.05127,4258.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.052439212799072
1736158258.778461,127.0,0.0,4260.512695,4410.769043,4026.794922,4196.666504,4274.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.060254096984863
1736158258.786376,0.0,0.0,4235.256348,4390.769043,4009.230713,4181.282227,4252.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,0.0,0.0,0.02496,0.676208,0.130615,-0.724609,0.985245,0.150759,-0.054078,-0.005474,-0.006995,-0.008615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.068169116973877
1736158258.794191,1.0,0.0,4225.128418,4391.666504,4003.076904,4183.461426,4246.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.075984001159668
1736158258.802006,2.0,0.0,4244.743652,4416.794922,4026.153809,4215.256348,4272.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.083799123764038
1736158258.809821,3.0,0.0,4231.794922,4404.487305,4023.461426,4210.256348,4268.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.091614007949829
1736158258.817536,4.0,0.0,4211.282227,4374.743652,4004.615479,4187.436035,4249.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,1.0,0.0,0.024638,0.676208,0.130676,-0.724609,0.985245,0.150759,-0.054078,-0.005525,-0.007028,-0.008559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.099329233169556
1736158258.825351,5.0,0.0,4222.05127,4376.538574,4007.307617,4195.256348,4259.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.107144117355347
1736158258.833165,6.0,0.0,4215.128418,4378.205078,4005.256348,4195.384766,4264.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.114958047866821
1736158258.84098,7.0,0.0,4194.487305,4366.922852,3994.871826,4177.436035,4252.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.122773170471191
1736158258.848695,8.0,0.0,4212.05127,4382.436035,4009.743652,4186.282227,4262.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,2.0,0.0,0.023646,0.676208,0.130859,-0.724609,0.987198,0.165408,-0.051148,-0.005412,-0.007082,-0.008594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.130488157272339
1736158258.85651,9.0,0.0,4224.230957,4404.358887,4029.743652,4200.512695,4274.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13830304145813
